,object_id,frame_list,x-coordinate,y-coordinate
0,0,1,266,242
1,0,2,270,243
2,0,3,272,243
3,0,4,273,243
4,0,5,273,243
5,0,6,273,245
6,0,7,273,245
7,0,8,273,245
8,0,9,275,246
9,0,10,276,246
10,0,11,277,245
11,0,12,279,244
12,0,13,281,247
13,0,14,282,247
14,0,15,286,245
15,0,16,289,245
16,0,17,291,243
17,0,18,292,243
18,0,19,292,243
19,0,20,292,242
20,0,21,292,243
21,0,22,292,243
22,0,23,291,240
23,0,24,291,239
24,0,25,291,243
25,0,26,291,243
26,0,27,290,243
27,0,28,290,243
28,0,29,288,243
29,0,30,287,243
30,0,31,287,243
31,0,32,287,243
32,0,33,286,244
33,0,34,287,245
34,0,35,287,244
35,0,36,287,245
36,0,37,287,244
37,0,38,287,244
38,0,39,287,244
39,0,40,287,244
40,0,41,287,244
41,0,42,287,244
42,0,43,288,243
43,0,44,288,243
44,0,45,289,243
45,0,46,290,244
46,0,47,293,244
47,0,48,295,244
48,0,49,296,246
49,0,50,298,246
50,0,51,306,255
51,0,52,306,255
52,0,53,306,255
53,0,54,306,255
54,0,55,306,255
55,0,56,306,255
56,0,57,306,255
57,0,58,306,255
58,0,59,306,255
59,0,60,319,253
60,0,61,320,252
61,0,62,319,253
62,0,63,321,253
63,0,64,321,254
64,0,65,323,252
65,0,66,323,252
66,0,67,317,245
67,0,68,320,245
68,0,69,323,246
69,0,70,324,246
70,0,71,326,246
71,0,72,327,245
72,0,73,327,245
73,0,74,327,245
74,0,75,327,245
75,0,76,327,245
76,0,77,327,244
77,0,78,330,244
78,0,79,332,244
79,0,80,332,243
80,0,81,335,243
81,0,82,338,242
82,0,83,338,242
83,0,84,344,242
84,0,85,347,242
85,0,86,350,241
86,0,87,352,241
87,0,88,353,241
88,0,89,356,241
89,0,90,358,241
90,0,91,359,241
91,0,92,360,242
92,0,93,360,242
93,0,94,360,243
94,0,95,360,243
95,0,96,360,243
96,0,97,361,244
97,0,98,361,244
98,0,99,360,245
99,0,100,365,251
100,0,101,365,250
101,0,102,364,249
102,0,103,364,248
103,0,104,365,245
104,0,105,366,247
105,0,106,367,247
106,0,107,368,248
107,0,108,369,249
108,0,109,370,250
109,0,110,371,251
110,0,111,372,255
111,0,112,375,254
112,0,113,376,254
113,0,114,378,256
114,0,115,379,256
115,0,116,380,256
116,0,117,379,251
117,0,118,381,251
118,0,119,381,251
119,0,120,383,251
120,0,121,384,250
121,0,122,385,251
122,0,123,386,251
123,0,124,388,251
124,0,125,391,249
125,0,126,391,248
126,0,127,392,248
127,0,128,394,247
128,0,129,395,247
129,0,130,394,248
130,0,131,395,248
131,0,132,396,250
132,0,133,396,250
133,0,134,394,250
134,0,135,393,251
135,0,136,393,251
136,0,137,393,251
137,0,138,394,251
138,0,139,396,251
139,0,140,396,250
140,0,141,398,251
141,0,142,398,251
142,0,143,398,250
143,0,144,398,250
144,0,145,397,250
145,0,146,396,250
146,0,147,396,250
147,0,148,395,251
148,0,149,396,251
149,0,150,394,251
150,0,151,394,251
151,0,152,393,251
152,0,153,392,251
153,0,154,391,251
154,0,155,391,251
155,0,156,391,251
156,0,157,389,250
157,0,158,388,251
158,0,159,388,250
159,0,160,388,251
160,0,161,388,250
161,0,162,387,250
162,0,163,388,250
163,0,164,387,250
164,0,165,387,250
165,0,166,388,250
166,0,167,387,249
167,0,168,387,249
168,0,169,387,249
169,0,170,388,249
170,0,171,388,249
171,0,172,388,249
172,0,173,388,249
173,0,174,388,249
174,0,175,388,249
175,0,176,388,249
176,0,177,391,249
177,0,178,391,249
178,0,179,392,249
179,0,180,392,250
180,0,181,392,251
181,0,182,394,251
182,0,183,394,250
183,0,184,395,250
184,0,185,396,251
185,0,186,396,251
186,0,187,397,251
187,0,188,397,251
188,0,189,397,251
189,0,190,397,251
190,0,191,398,251
191,0,192,399,251
192,0,193,400,251
193,0,194,400,251
194,0,195,401,251
195,0,196,400,250
196,0,197,401,250
197,0,198,401,250
198,0,199,401,250
199,0,200,401,250
200,0,201,401,250
201,0,202,401,250
202,0,203,401,249
203,0,204,401,249
204,0,205,402,249
205,0,206,401,250
206,0,207,402,250
207,0,208,402,249
208,0,209,402,249
209,0,210,402,249
210,0,211,402,249
211,0,212,401,249
212,0,213,402,249
213,0,214,401,249
214,0,215,400,249
215,0,216,400,249
216,0,217,400,249
217,0,218,400,249
218,0,219,400,249
219,0,220,400,249
220,0,221,400,249
221,0,222,400,249
222,0,223,400,249
223,0,224,400,249
224,0,225,400,249
225,0,226,400,249
226,0,227,401,249
227,0,228,403,249
228,0,229,403,249
229,0,230,404,249
230,0,231,404,249
231,0,232,404,249
232,0,233,403,249
233,0,234,404,249
234,0,235,404,250
235,0,236,404,250
236,0,237,405,250
237,0,238,405,250
238,0,239,405,251
239,0,240,406,251
240,0,241,406,250
241,0,242,407,251
242,0,243,407,250
243,0,244,408,249
244,0,245,407,249
245,0,246,407,248
246,0,247,406,250
247,0,248,405,249
248,0,249,405,250
249,0,250,403,250
250,0,251,403,249
251,0,252,402,252
252,0,253,401,251
253,0,254,400,251
254,0,255,400,251
255,0,256,399,250
256,0,257,397,251
257,0,258,397,250
258,0,259,395,251
259,0,260,395,251
260,0,261,393,251
261,0,262,391,251
262,0,263,391,251
263,0,264,388,250
264,0,265,386,249
265,0,266,384,249
266,0,267,383,249
267,0,268,382,249
268,0,269,382,255
269,0,270,381,251
270,0,271,380,249
271,0,272,379,250
272,0,273,378,250
273,0,274,378,250
274,0,275,378,251
275,0,276,378,250
276,0,277,378,250
277,0,278,378,250
278,0,279,378,250
279,0,280,378,250
280,0,281,371,248
281,0,282,370,248
282,0,283,370,249
283,0,284,369,248
284,0,285,368,248
285,0,286,367,248
286,0,287,366,250
287,0,288,365,251
288,0,289,364,254
289,0,290,363,251
290,0,291,363,251
291,0,292,363,251
292,0,293,349,242
293,0,294,348,242
294,0,295,348,242
295,0,296,348,243
296,0,297,347,243
297,0,298,346,243
298,0,299,346,243
299,0,300,344,243
300,0,301,343,244
301,0,302,341,244
302,0,303,340,244
303,0,304,336,244
304,0,305,334,244
305,0,306,332,245
306,0,307,328,243
307,0,308,325,243
308,0,309,322,243
309,0,310,322,243
310,0,311,319,242
311,0,312,319,243
312,0,313,318,244
313,0,314,317,243
314,0,315,316,243
315,0,316,315,243
316,0,317,314,243
317,0,318,314,243
318,0,319,313,242
319,0,320,313,243
320,0,321,313,243
321,0,322,313,242
322,0,323,313,242
323,0,324,313,242
324,0,325,313,242
325,0,326,313,242
326,0,327,313,242
327,0,328,313,242
328,0,329,313,242
329,0,330,305,245
330,0,331,304,243
331,0,332,302,244
332,0,333,301,244
333,0,334,299,245
334,0,335,296,246
335,0,336,295,246
336,0,337,292,245
337,0,338,289,245
338,0,339,288,246
339,0,340,286,247
340,0,341,286,247
341,0,342,286,247
342,0,343,286,246
343,0,344,285,246
344,0,345,284,246
345,0,346,283,246
346,0,347,282,245
347,0,348,280,244
348,0,349,280,243
349,0,350,276,243
350,0,351,273,244
351,0,352,270,244
352,0,353,266,244
353,0,354,260,244
354,0,355,259,244
355,0,356,258,245
356,0,357,256,245
357,0,358,255,247
358,0,359,254,247
359,0,360,252,249
360,0,361,250,249
361,0,362,249,248
362,0,363,248,246
363,0,364,248,247
364,0,365,248,247
365,0,366,247,248
366,0,367,247,248
367,0,368,246,247
368,0,369,245,246
369,0,370,244,244
370,0,371,243,243
371,0,372,242,242
372,0,373,242,240
373,0,374,242,239
374,0,375,239,240
375,0,376,236,241
376,0,377,235,240
377,0,378,232,239
378,0,379,231,240
379,0,380,228,240
380,0,381,226,240
381,0,382,224,241
382,0,383,215,242
383,0,384,211,241
384,0,385,206,241
385,0,386,205,241
386,0,387,203,242
387,0,388,203,242
388,0,389,203,242
389,0,390,204,244
390,0,391,206,244
391,0,392,206,243
392,0,393,206,242
393,0,394,206,240
394,0,395,205,240
395,0,396,205,240
396,0,397,205,242
397,0,398,202,240
398,0,399,200,241
399,0,400,196,240
400,0,401,194,240
401,0,402,194,240
402,0,403,194,240
403,0,404,194,240
404,0,405,194,240
405,0,406,178,242
406,0,407,178,242
407,0,408,177,243
408,0,409,177,243
409,0,410,178,243
410,0,411,178,243
411,0,412,178,243
412,0,413,178,243
413,0,414,178,243
414,0,415,178,243
415,0,416,178,243
416,0,417,193,236
417,0,418,195,238
418,0,419,196,239
419,0,420,198,240
420,0,421,201,240
421,0,422,203,239
422,0,423,204,239
423,0,424,205,238
424,0,425,205,239
425,0,426,206,240
426,0,427,206,241
427,0,428,208,240
428,0,429,209,242
429,0,430,211,241
430,0,431,212,241
431,0,432,214,240
432,0,433,217,241
433,0,434,220,241
434,0,435,221,241
435,0,436,222,241
436,0,437,223,241
437,0,438,224,239
438,0,439,224,239
439,0,440,225,238
440,0,441,225,238
441,0,442,226,239
442,0,443,227,242
443,0,444,227,243
444,0,445,228,243
445,0,446,228,244
446,0,447,229,244
447,0,448,230,244
448,0,449,230,244
449,0,450,232,245
450,0,451,233,244
451,0,452,236,245
452,0,453,238,243
453,0,454,240,245
454,0,455,241,245
455,0,456,243,245
456,0,457,245,245
457,0,458,246,245
458,0,459,247,246
459,0,460,247,246
460,0,461,248,245
461,0,462,248,243
462,0,463,250,245
463,0,464,250,244
464,0,465,251,246
465,0,466,252,246
466,0,467,254,245
467,0,468,257,245
468,0,469,259,244
469,0,470,260,244
470,0,471,263,244
471,0,472,264,242
472,0,473,265,242
473,0,474,265,244
474,0,475,266,242
475,0,476,267,242
476,0,477,270,245
477,0,478,272,245
478,0,479,273,244
479,0,480,275,244
480,0,481,278,243
481,0,482,279,242
482,0,483,280,242
483,0,484,280,243
484,0,485,283,243
485,0,486,284,243
486,0,487,286,243
487,0,488,288,245
488,0,489,290,244
489,0,490,292,244
490,0,491,295,244
491,0,492,296,240
492,0,493,297,241
493,0,494,300,243
494,0,495,300,243
495,0,496,303,245
496,0,497,305,244
497,0,498,307,245
498,0,499,309,245
499,0,500,310,246
500,0,501,311,247
501,0,502,311,247
502,0,503,311,246
503,0,504,312,246
504,0,505,312,245
505,0,506,313,245
506,0,507,316,245
507,0,508,320,245
508,0,509,322,242
509,0,510,329,242
510,0,511,333,244
511,0,512,335,244
512,0,513,337,244
513,0,514,339,243
514,0,515,341,243
515,0,516,342,244
516,0,517,341,244
517,0,518,341,244
518,0,519,342,243
519,0,520,343,244
520,0,521,346,244
521,0,522,348,244
522,0,523,348,243
523,0,524,349,242
524,0,525,349,242
525,0,526,351,242
526,0,527,351,241
527,0,528,352,242
528,0,529,352,243
529,0,530,353,244
530,0,531,353,243
531,0,532,354,244
532,0,533,355,244
533,0,534,356,244
534,0,535,357,243
535,0,536,358,243
536,0,537,360,242
537,0,538,362,243
538,0,539,363,242
539,0,540,363,242
540,0,541,363,242
541,0,542,363,242
542,0,543,362,242
543,0,544,361,242
544,0,545,361,243
545,0,546,360,244
546,0,547,360,243
547,0,548,360,244
548,0,549,359,244
549,0,550,359,244
550,0,551,358,244
551,0,552,358,244
552,0,553,357,244
553,0,554,356,243
554,0,555,355,243
555,0,556,356,243
556,0,557,355,243
557,0,558,356,243
558,0,559,356,243
559,0,560,357,243
560,0,561,358,243
561,0,562,359,243
562,0,563,360,242
563,0,564,360,243
564,0,565,361,242
565,0,566,362,242
566,0,567,363,242
567,0,568,363,242
568,0,569,364,242
569,0,570,364,242
570,0,571,364,242
571,0,572,365,243
572,0,573,365,243
573,0,574,365,243
574,0,575,365,243
575,0,576,365,243
576,0,577,365,243
577,0,578,378,251
578,0,579,379,252
579,0,580,380,252
580,0,581,381,252
581,0,582,382,252
582,0,583,384,252
583,0,584,385,251
584,0,585,386,251
585,0,586,386,251
586,0,587,386,251
587,0,588,386,251
588,0,589,386,251
589,0,590,386,251
590,0,591,393,255
591,0,592,392,253
592,0,593,393,251
593,0,594,393,251
594,0,595,394,252
595,0,596,394,252
596,0,597,395,252
597,0,598,396,252
598,0,599,397,251
599,0,600,398,250
600,0,601,400,250
601,0,602,402,249
602,0,603,402,249
603,0,604,408,252
604,0,605,409,251
605,0,606,409,251
606,0,607,411,249
607,0,608,411,250
608,0,609,411,250
609,0,610,411,250
610,0,611,411,250
611,0,612,411,250
612,0,613,410,250
613,0,614,412,250
614,0,615,413,250
615,0,616,415,250
616,0,617,416,250
617,0,618,416,251
618,0,619,416,251
619,0,620,416,250
620,0,621,416,249
621,0,622,415,249
622,0,623,413,249
623,0,624,412,249
624,0,625,411,249
625,0,626,410,249
626,0,627,410,249
627,0,628,409,249
628,0,629,408,249
629,0,630,408,248
630,0,631,408,249
631,0,632,407,248
632,0,633,407,247
633,0,634,407,248
634,0,635,406,249
635,0,636,407,247
636,0,637,406,248
637,0,638,405,250
638,0,639,404,250
639,0,640,404,249
640,0,641,403,250
641,0,642,403,251
642,0,643,402,251
643,0,644,402,252
644,0,645,401,252
645,0,646,400,252
646,0,647,399,251
647,0,648,398,251
648,0,649,397,251
649,0,650,397,251
650,0,651,396,251
651,0,652,395,251
652,0,653,396,251
653,0,654,396,251
654,0,655,396,251
655,0,656,395,251
656,0,657,395,251
657,0,658,395,252
658,0,659,395,252
659,0,660,395,251
660,0,661,395,252
661,0,662,395,252
662,0,663,395,252
663,0,664,395,252
664,0,665,395,252
665,0,666,394,252
666,0,667,394,253
667,0,668,394,253
668,0,669,394,253
669,0,670,394,253
670,0,671,394,252
671,0,672,394,253
672,0,673,394,252
673,0,674,394,252
674,0,675,394,253
675,0,676,394,253
676,0,677,394,253
677,0,678,394,253
678,0,679,394,253
679,0,680,394,253
680,0,681,394,252
681,0,682,395,252
682,0,683,395,252
683,0,684,395,252
684,0,685,395,252
685,0,686,395,252
686,0,687,395,252
687,0,688,396,252
688,0,689,396,252
689,0,690,396,252
690,0,691,396,252
691,0,692,396,252
692,0,693,395,252
693,0,694,396,253
694,0,695,396,252
695,0,696,396,252
696,0,697,396,251
697,0,698,396,251
698,0,699,396,251
699,0,700,396,250
700,0,701,396,250
701,0,702,395,250
702,0,703,395,249
703,0,704,395,250
704,0,705,395,249
705,0,706,393,249
706,0,707,392,250
707,0,708,391,250
708,0,709,390,253
709,0,710,390,254
710,0,711,389,255
711,0,712,389,255
712,0,713,388,255
713,0,714,387,250
714,0,715,387,250
715,0,716,385,250
716,0,717,384,250
717,0,718,384,251
718,0,719,382,255
719,0,720,381,256
720,0,721,379,251
721,0,722,379,251
722,0,723,379,251
723,0,724,372,250
724,0,725,369,250
725,0,726,368,251
726,0,727,366,250
727,0,728,366,250
728,0,729,366,249
729,0,730,366,250
730,0,731,366,250
731,0,732,365,250
732,0,733,365,249
733,0,734,365,248
734,0,735,364,249
735,0,736,364,250
736,0,737,364,249
737,0,738,364,250
738,0,739,363,250
739,0,740,362,249
740,0,741,362,248
741,0,742,363,247
742,0,743,362,247
743,0,744,362,247
744,0,745,362,247
745,0,746,362,247
746,0,747,362,247
747,0,748,362,247
748,0,749,362,247
749,0,750,355,249
750,0,751,354,251
751,0,752,354,253
752,0,753,353,254
753,0,754,353,254
754,0,755,351,251
755,0,756,350,251
756,0,757,349,251
757,0,758,339,243
758,0,759,338,243
759,0,760,338,242
760,0,761,338,242
761,0,762,338,243
762,0,763,339,243
763,0,764,339,243
764,0,765,338,243
765,0,766,338,243
766,0,767,336,244
767,0,768,335,244
768,0,769,334,244
769,0,770,332,246
770,0,771,332,246
771,0,772,329,245
772,0,773,324,245
773,0,774,321,243
774,0,775,318,242
775,0,776,315,241
776,0,777,314,241
777,0,778,312,241
778,0,779,312,241
779,0,780,311,242
780,0,781,310,242
781,0,782,310,242
782,0,783,310,242
783,0,784,310,245
784,0,785,310,244
785,0,786,309,244
786,0,787,309,244
787,0,788,308,244
788,0,789,307,245
789,0,790,306,244
790,0,791,306,243
791,0,792,304,244
792,0,793,304,243
793,0,794,303,244
794,0,795,303,244
795,0,796,302,244
796,0,797,301,245
797,0,798,300,245
798,0,799,299,246
799,0,800,297,246
800,0,801,296,246
801,0,802,294,244
802,0,803,293,244
803,0,804,292,244
804,0,805,291,246
805,0,806,290,245
806,0,807,286,246
807,0,808,285,246
808,0,809,284,247
809,0,810,282,246
810,0,811,283,246
811,0,812,282,246
812,0,813,282,246
813,0,814,281,246
814,0,815,280,245
815,0,816,280,244
816,0,817,280,242
817,0,818,279,243
818,0,819,276,243
819,0,820,274,243
820,0,821,273,243
821,0,822,271,244
822,0,823,268,245
823,0,824,265,245
824,0,825,262,245
825,0,826,259,244
826,0,827,258,244
827,0,828,257,245
828,0,829,255,246
829,0,830,255,247
830,0,831,254,248
831,0,832,254,249
832,0,833,253,249
833,0,834,253,250
834,0,835,252,250
835,0,836,252,252
836,0,837,251,251
837,0,838,250,251
838,0,839,250,250
839,0,840,250,248
840,0,841,249,247
841,0,842,250,246
842,0,843,250,245
843,0,844,250,245
844,0,845,250,245
845,0,846,250,245
846,0,847,250,245
847,0,848,248,239
848,0,849,247,238
849,0,850,246,239
850,0,851,244,239
851,0,852,243,238
852,0,853,241,238
853,0,854,240,239
854,0,855,237,240
855,0,856,235,240
856,0,857,230,241
857,0,858,229,239
858,0,859,227,240
859,0,860,224,242
860,0,861,222,243
861,0,862,220,245
862,0,863,222,245
863,0,864,222,243
864,0,865,220,242
865,0,866,219,241
866,0,867,217,241
867,0,868,215,241
868,0,869,213,239
869,0,870,212,240
870,0,871,211,240
871,0,872,208,241
872,0,873,204,242
873,0,874,199,241
874,0,875,196,240
875,0,876,196,240
876,0,877,196,240
877,0,878,196,240
878,0,879,196,240
879,0,880,196,240
880,0,881,178,240
881,0,882,177,240
882,0,883,178,240
883,0,884,177,241
884,0,885,177,241
885,0,886,176,242
886,0,887,175,269
887,0,888,175,273
888,0,889,173,273
889,0,890,173,273
890,0,891,172,273
891,0,892,171,272
892,0,893,171,272
893,0,894,169,246
894,0,895,168,270
895,0,896,167,270
896,0,897,166,245
897,0,898,166,248
898,0,899,164,246
